"410002","4.14477138097804","4.14477138097804","6.30004505464657","18.2647728057746","18.2647728057746","6.30004505464657","18.2647728057746","18.2647728057746","0","3.24045428054699","2.81082162510544","IF $IOBS/410002,THEN,dw $b5n01=4.14477138097804, dw $b5n02=4.14477138097804, dw $b5n03=6.30004505464657, dw $b5n04=18.2647728057746, dw $b5n05=18.2647728057746, dw $b5n06=6.30004505464657, dw $b5n07=18.2647728057746, dw $b5n08=18.2647728057746, dw $b5n09=0, dw $b5n010=3.24045428054699, dw $b5n011=2.81082162510544,ENDIF,"
"410003","0","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","0","0","0","0","IF $IOBS/410003,THEN,dw $b5n01=0, dw $b5n02=16.6666666666667, dw $b5n03=16.6666666666667, dw $b5n04=16.6666666666667, dw $b5n05=16.6666666666667, dw $b5n06=16.6666666666667, dw $b5n07=16.6666666666667, dw $b5n08=0, dw $b5n09=0, dw $b5n010=0, dw $b5n011=0,ENDIF,"
"410004","0","8.80191255361887","18.7360663324178","3.45292031032357","47.7605049162835","4.78166645479272","8.80191255361887","4.78166645479272","0","0","2.88335042415199","IF $IOBS/410004,THEN,dw $b5n01=0, dw $b5n02=8.80191255361887, dw $b5n03=18.7360663324178, dw $b5n04=3.45292031032357, dw $b5n05=47.7605049162835, dw $b5n06=4.78166645479272, dw $b5n07=8.80191255361887, dw $b5n08=4.78166645479272, dw $b5n09=0, dw $b5n010=0, dw $b5n011=2.88335042415199,ENDIF,"
"410005","6.75912945233427","6.75912945233427","6.75912945233427","6.75912945233427","2.65155274196352","51.4905650601038","6.75912945233427","6.75912945233427","0","2.65155274196352","2.65155274196352","IF $IOBS/410005,THEN,dw $b5n01=6.75912945233427, dw $b5n02=6.75912945233427, dw $b5n03=6.75912945233427, dw $b5n04=6.75912945233427, dw $b5n05=2.65155274196352, dw $b5n06=51.4905650601038, dw $b5n07=6.75912945233427, dw $b5n08=6.75912945233427, dw $b5n09=0, dw $b5n010=2.65155274196352, dw $b5n011=2.65155274196352,ENDIF,"
"410006","5.49310885116583","48.2422673271602","5.49310885116583","5.49310885116583","5.49310885116583","5.49310885116583","18.925057895687","2.68356526066184","0","2.68356526066184","0","IF $IOBS/410006,THEN,dw $b5n01=5.49310885116583, dw $b5n02=48.2422673271602, dw $b5n03=5.49310885116583, dw $b5n04=5.49310885116583, dw $b5n05=5.49310885116583, dw $b5n06=5.49310885116583, dw $b5n07=18.925057895687, dw $b5n08=2.68356526066184, dw $b5n09=0, dw $b5n010=2.68356526066184, dw $b5n011=0,ENDIF,"
"410007","49.2308181322869","1.93355677199122","7.57628083849557","7.57628083849557","2.738555225811","7.57628083849557","7.57628083849557","2.738555225811","2.738555225811","7.57628083849557","2.738555225811","IF $IOBS/410007,THEN,dw $b5n01=49.2308181322869, dw $b5n02=1.93355677199122, dw $b5n03=7.57628083849557, dw $b5n04=7.57628083849557, dw $b5n05=2.738555225811, dw $b5n06=7.57628083849557, dw $b5n07=7.57628083849557, dw $b5n08=2.738555225811, dw $b5n09=2.738555225811, dw $b5n010=7.57628083849557, dw $b5n011=2.738555225811,ENDIF,"
"410009","2.72229770973669","22.3085832675263","3.74567230040228","2.72229770973669","3.74567230040228","22.3085832675263","22.3085832675263","0","5.69341516899483","8.75147983915335","5.69341516899483","IF $IOBS/410009,THEN,dw $b5n01=2.72229770973669, dw $b5n02=22.3085832675263, dw $b5n03=3.74567230040228, dw $b5n04=2.72229770973669, dw $b5n05=3.74567230040228, dw $b5n06=22.3085832675263, dw $b5n07=22.3085832675263, dw $b5n08=0, dw $b5n09=5.69341516899483, dw $b5n010=8.75147983915335, dw $b5n011=5.69341516899483,ENDIF,"
"410010","2.50701822509291","30.2943165103269","6.87460048988923","3.44946428480171","3.44946428480171","2.50701822509291","6.87460048988923","30.2943165103269","0","6.87460048988923","6.87460048988923","IF $IOBS/410010,THEN,dw $b5n01=2.50701822509291, dw $b5n02=30.2943165103269, dw $b5n03=6.87460048988923, dw $b5n04=3.44946428480171, dw $b5n05=3.44946428480171, dw $b5n06=2.50701822509291, dw $b5n07=6.87460048988923, dw $b5n08=30.2943165103269, dw $b5n09=0, dw $b5n010=6.87460048988923, dw $b5n011=6.87460048988923,ENDIF,"
"410011","9.62251633508695","9.62251633508695","9.62251633508695","9.62251633508695","9.62251633508695","9.62251633508695","9.62251633508695","9.62251633508695","3.77483664913047","9.62251633508695","9.62251633508695","IF $IOBS/410011,THEN,dw $b5n01=9.62251633508695, dw $b5n02=9.62251633508695, dw $b5n03=9.62251633508695, dw $b5n04=9.62251633508695, dw $b5n05=9.62251633508695, dw $b5n06=9.62251633508695, dw $b5n07=9.62251633508695, dw $b5n08=9.62251633508695, dw $b5n09=3.77483664913047, dw $b5n010=9.62251633508695, dw $b5n011=9.62251633508695,ENDIF,"
"410012","19.7164801130357","3.63360341613428","6.59755448700826","6.59755448700826","0","0","6.59755448700826","50.259698522797","0","0","6.59755448700826","IF $IOBS/410012,THEN,dw $b5n01=19.7164801130357, dw $b5n02=3.63360341613428, dw $b5n03=6.59755448700826, dw $b5n04=6.59755448700826, dw $b5n05=0, dw $b5n06=0, dw $b5n07=6.59755448700826, dw $b5n08=50.259698522797, dw $b5n09=0, dw $b5n010=0, dw $b5n011=6.59755448700826,ENDIF,"
